Mar 1 1984,45.63
Feb 1 1984,52.25
Jan 3 1984,55.50
Dec 1 1983,52.87
Nov 1 1983,47.50
Oct 3 1983,45.87
Sep 1 1983,41.12
Aug 1 1983,42.13
Jul 1 1983,41.75
Jun 1 1983,42.75
May 2 1983,41.12
Apr 4 1983,34.12
Mar 1 1983,35.50
Feb 1 1983,31.88
Jan 3 1983,32.00
Dec 1 1982,31.62
Nov 1 1982,31.88
Oct 1 1982,30.38
Sep 1 1982,28.25
Aug 2 1982,23.00
Jul 1 1982,26.00
Jun 1 1982,28.75
May 3 1982,29.62
Apr 1 1982,29.25
Mar 1 1982,28.75
Feb 1 1982,29.38
Jan 4 1982,32.25
Dec 1 1981,31.13
Nov 30 1981,30.25
